body,title,url
"Sony acaba de anunciar todas las novedades que llegarán a la PlayStation 5 en su primera gran actualización, que se desplegará a lo largo del día de mañana a nivel global. La novedad más llamativa es que, finalmente, será posible almacenar los juegos en un dispositivo USB externo, siempre y cuando cumpla con los requisitos.","
         La PlayStation 5 permitirá transferir los juegos a un almacenamiento USB externo tras su primera gran actualización   ",https://www.xataka.com/videojuegos/playstation-5-permitira-guardar-juegos-almacenamiento-usb-externo-su-primera-gran-actualizacion
"Mobvoi, una marca de relojes inteligentes y otros accesorios que se caracteriza por reducidos precios, ha presentado un nuevo smartwatch. El Mobvoi TicWatch GTH es el último modelo del fabricante y destaca por ofrecer interesantes características a un precio difícil de superar: 79,99 euros.","
         Mobvoi TicWatch GTH, el nuevo smartwatch de la marca mide el SpO2 y hasta trae un lector de temperatura de la piel   ",https://www.xataka.com/relojes-inteligentes/mobvoi-ticwatch-gth-caracteristicas-precio-ficha-tecnica
"A lo largo de esta semana, llegará a España la primera remesa de la vacuna Janssen, filial de Johnson & Johnson, para combatir la COVID-19. Por ser una vacuna de única dosis, no se administrará a los que ya hayan pasado la enfermedad.","
         La vacuna Janssen llega a España: las primeras vacunas monodosis se administrarán al grupo de entre 70 y 79 años   ",https://www.xataka.com/medicina-y-salud/vacuna-janssen-llega-a-espana-primeras-vacunas-monodosis-se-administraran-al-grupo-70-79-anos
"En coches con cierta edad disponer de conectividad Bluetooth es menos habitual, y para solucionar esa ausencia tenemos soluciones como Amazon Echo Auto. Ahora Spotify lanza Car Thing, una curiosa alternativa que se convierte en el primer experimento de la empresa en el terreno del hardware.","
         Spotify Car Thing: un experimento hardware para ""viejos"" coches que permite controlar el servicio con la voz y con un curioso dial   ",https://www.xataka.com/vehiculos/spotify-car-thing-experimento-hardware-para-viejos-coches-que-permite-controlar-servicio-voz-curioso-dial
"La escasez de chips es un problema muy real y muy global. Es causa importante de que sea difícil conseguir una de las nuevas gráficas de NVIDIA o AMD o una de las nuevas PS5 o Xbox Series X, pero también está provocando problemas graves en la industria automovilística, que depende de esos chips para poder seguir sacando coches de la línea de montaje.","
         Intel al rescate de la industria del automóvil: quieren tener listos chips para coches antes de que acabe 2021    ",https://www.xataka.com/componentes/intel-al-rescate-industria-automovil-quieren-tener-listos-chips-para-coches-antes-que-acabe-2021
"Es todo un clásico, pero cada año Dell lo actualiza y refina un poco más. El nuevo Dell XPS 13 (9310) llega en esta ocasión con una mejora muy especial: su pantalla es OLED y presume del diseño InfinityEdge sin apenas marcos.","
         Las pantallas OLED llegan a los Dell XPS 13: más opciones para los ultraportátiles de referencia   ",https://www.xataka.com/ordenadores/dell-xps-13-9310-pantalla-oled-caracteristicas-precio-ficha-tecnica
"Sin mucha fanfarria y sin hacer mucho ruido, AMD ha presentado hoy sus nuevos procesadores de siete nanómetros de la familia Ryzen 5000, los Ryzen 9 5900 y Ryzen 7 5800. Son dos procesadores interesantes, pero que desgraciadamente son exclusivos para los OEMs, por lo que a priori solo llegarán en equipos premontados.","
         AMD Ryzen 9 5900 y Ryzen 7 5800: la arquitectura Zen 3 llega a los ordenadores premontados   ",https://www.xataka.com/componentes/amd-ryzen-9-5900-ryzen-7-5800-caracteristicas-precio-ficha-tecnica
"Pasados unos cuantos meses desde su lanzamiento, podemos asegurar sin demasiado miedo a equivocarnos que 'Cyberpunk 2077' ha tenido uno de los lanzamientos más controvertidos de los últimos tiempos. El que estaba llamado a convertirse en un nuevo bombazo de los hasta entonces infalibles CD Projekt Red tras el monumental 'The Witcher 3', se convirtió no solo en un estrepitoso escándalo que dañó severamente la imagen del estudio, sino en un símbolo de todo lo que cojeaba en los procesos creativos de los Triple A de la industria.","
         CD Projekt quiere arreglar por completo 'Cyberpunk 2077': estas son las razones por las que es una misión muy complicada   ",https://www.xataka.com/videojuegos/cd-projekt-quiere-arreglar-completo-cyberpunk-2077-estas-razones-que-mision-muy-complicada
"Investigadores de la Universidad de Utrecht y TU Wien (Viena) han creado unas ondas de luz especiales que pueden penetrar incluso materiales opacos, como si estos ni siquiera estuvieran en medio. Según han publicado esta semana en la revista 'Nature Photonics', es posible modificar un haz de luz para que al impactar con un objeto, en vez de modificarse y alterarse cambiando por completo la luz, únicamente se atenúe. ","
         Crean un halo de luz indestructible que puede atravesar materiales opacos como si no estuvieran ahí   ",https://www.xataka.com/investigacion/crean-halo-luz-indestructible-que-puede-atravesar-materiales-opacos-como-no-estuvieran-ahi
"Hoy era uno de los días más esperados en España desde que arrancó la campaña de vacunación: empiezan a llegar las primeras dosis de la vacuna Janssen, de Johnson & Johnson, muy esperada por requerir una sola dosis para la vacunación completa y suponer en la práctica un corte a la mitad de administraciones necesarias para conseguir personas inmunizadas.","
         Estados Unidos pide paralizar la vacunación con Janssen justo el día en que llegan las primeras dosis a España   ",https://www.xataka.com/medicina-y-salud/estados-unidos-pide-paralizar-vacunacion-janssen-justo-dia-que-llegan-primeras-dosis-a-espana
"Es oficial, Samsung presentará un nuevo dispositivo el próximo 28 de abril. Mediante un vídeo de invitación, la compañía nos cita para presentarnos ""el Galaxy más potente"" dentro de dos semanas. Si bien el vídeo no desvela mucho, hay pistas sobre qué podría ser este nuevo Galaxy.","
         Samsung nos cita para presentarnos ""el Galaxy más potente"" en un nuevo evento Unpacked el próximo 28 de abril   ",https://www.xataka.com/eventos/samsung-nos-cita-para-presentarnos-galaxy-potente-nuevo-evento-unpacked-proximo-28-abril
"Google Lens ha estado añadiendo funciones de lo más interesantes en los últimos años. Una curiosa herramienta que permite analizar fotografías o tomar imágenes en directo de las que extraer información o reconocer ítems. Sin embargo, es algo que siempre ha estado limitado a los teléfonos móviles. Ahora una de sus funciones llega también a la web y al escritorio: el reconocimiento de texto en imágenes.","
         El reconocimiento de texto por OCR de Google Lens llega al escritorio gracias a Google Fotos en la web   ",https://www.xataka.com/servicios/reconocimiento-texto-ocr-google-lens-llega-al-escritorio-gracias-a-google-fotos-web
"Desde hace años las agencias espaciales están buscando la alternativa nuclear a nivel de los vehículos espaciales. Ya vimos que Rusia daba datos sobre sus avances y ahora es DARPA, una agencia estadounidense, la que anuncia la intención de poner en órbita un cohete nuclear en 2025.","
         Estados Unidos quiere poner en órbita un cohete impulsado por energía nuclear en 2025 de la mano de Blue Origin   ",https://www.xataka.com/espacio/estados-unidos-quiere-poner-orbita-cohete-impulsado-energia-nuclear-2025-mano-blue-origin
"La posible vinculación con casos raros de trombosis ha obligado a suspender la vacunación de COVID-19 con AstraZeneca en España a los menores de 60 años, lo que traslada a un escenario de incertidumbre a muchas personas que esperaban recibir la segunda dosis en las próximas semanas.",,https://www.xataka.com/medicina-y-salud/que-sabemos-estrategia-mezclar-dosis-vacunas-covid-19-como-estan-gestionando-otros-paises
"Sonaba el río hace tiempo, y los rumores sobre la llegada de los nuevos portátiles de Microsoft se iban acrecentando semana tras semana. Estos equipos ya están con nosotros, y hoy la firma ha anunciado oficialmente el lanzamiento de los Microsoft Surface Laptop 4.","
         El nuevo Surface Laptop 4 es un cúmulo de oportunidades perdidas   ",https://www.xataka.com/ordenadores/microsoft-surface-laptop-4-caracteristicas-precio-ficha-tecnica
"Poco le ha durado a Telefónica la estrategia de eliminar cualquier tipo de atadura. El pasado mes de septiembre, la compañía anunciaba que eliminaba la permanencia para todos sus productos. Sin embargo, con las nuevas tarifas Movistar Fusión, Telefónica ha encontrado una nueva manera de atar a algunos clientes: ofrecerles móviles ""gratis"". ","
         Telefónica vuelve a la vieja costumbre de atar usuarios: la nueva Fusión y sus móviles ""gratis"" imitan las penalizaciones de la permanencia   ",https://www.xataka.com/empresas-y-economia/telefonica-vuelve-a-vieja-costumbre-atar-a-usuarios-nueva-fusion-sus-moviles-gratis-imitan-penalizaciones-permanencia
"Habemus evento de Apple. La compañía de Cupertino acaba de confirmar que el próximo martes, 20 de abril, acogerá un evento en el Apple Park. Como viene siendo costumbre, la empresa no ha adelantado los productos que veremos, pero todo apunta a una esperadísima renovación de los iPad Pro.","
         Apple nos cita para un evento el próximo 20 de abril: esto es lo que esperamos ver en la Keynote
    ",https://www.xataka.com/eventos/apple-nos-cita-para-evento-proximo-20-abril-esto-que-esperamos-ver-keynote
Un singular e inquietante fallo de seguridad de WhatsApp permite que cualquier persona bloquee tu cuenta en este servicio. Lo único que necesita es conocer tu número de teléfono móvil.,"
         Así es como cualquiera puede bloquear tu cuenta de WhatsApp si tiene tu número de móvil   ",https://www.xataka.com/seguridad/asi-como-puede-bloquear-tu-cuenta-whatsapp-tiene-tu-numero-movil
"Los fabricantes siguen presentando sus novedades para 2021. Es el caso de TCL, quienes hoy han dado a conocer su nueva serie C. Se trata de nuevos modelos de televisores disponibles entre las 43 y las 75 pulgadas y cuya principal apuesta es la tecnología MiniLED junto a los puntos cuánticos QLED. ","
         Los nuevos televisores TCL Serie C82, C72 y C72+ de 2021 llegan con paneles MiniLED, Android TV y sonido firmado por Onkyo   ",https://www.xataka.com/televisores/nuevos-televisores-tcl-serie-c82-c72-c72-2021-llegan-paneles-miniled-android-tv-sonido-firmado-onkyo
"Dos noticias simultáneas explican una tendencia gestada años atrás y proyectada hacia el largo plazo: el fin de la aviación comercial tal y como la conocemos en el continente europeo. Las autoridades de distintos países parecen decididas a reducir la huella medioambiental de la industria aeroportuaria, lo que implica reformas onerosas para con las aerolíneas y sus pasajeros. Suecia planea más impuestos para los aparatos más contaminantes; y Francia acabar con los vuelos domésticos.","
         Más impuestos, menos vuelos cortos, billetes más caros: Europa escala su batalla contra el avión    ",https://magnet.xataka.com/en-diez-minutos/impuestos-vuelos-cortos-billetes-caros-europa-escala-su-batalla-avion?utm_source=xataka&utm_medium=network&utm_campaign=repost
"Del OnePlus Watch se han escrito ríos de tinta. Es más, llevamos literalmente desde 2014 leyendo rumores sobre este dispositivo. Sin embargo, no ha sido hasta 2021 que la compañía se ha animado a lanzar su primer reloj inteligente, un smartwatch que sigue la senda marcada por los móviles de OnePlus en términos de construcción y sensaciones y que, finalmente, hemos tenido ocasión de probar en Xataka.",,https://www.xataka.com/analisis/oneplus-watch-analisis-caracteristicas-precio-especificaciones
"La gama Inspiron se contagia (un poco) de la gama XPS. Lo hace al menos en cuanto a diseño, con líneas más cercanas a los conocidos ultraportátiles de este fabricante. Puede que sean más modestos en precio y prestaciones, pero esta renovación les sienta muy bien a todos los nuevos integrantes de la familia.","
         La familia Dell Inspiron se vuelve ambiciosa: los Ryzen 5000 y las RTX 3060 también quieren conquistar el terreno profesional    ",https://www.xataka.com/ordenadores/familia-dell-inspiron-se-vuelve-ambiciosa-ryzen-5000-rtx-3060-tambien-quieren-conquistar-terreno-profesional
